"IT107","Territory","T_D8","Data type","PRAF","Including or not including imputed","RDPR","Households main income source","TIME","Select time","Value","Flag Codes","Flags"
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",43126,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",34663,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",40858,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",41707,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",52489,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",24348,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",29937,,
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",17856,"n","data statistically not significant (see explanatory texts)"
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",19552,"n","data statistically not significant (see explanatory texts)"
"ITC4","Lombardia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",30496,,
"ITC4","Lombardia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",37611,,
"ITD","Nord-est","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",35645,,
"ITD","Nord-est","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",42095,,
"ITD","Nord-est","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",35143,,
"ITD","Nord-est","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",38927,,
"ITD","Nord-est","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",40371,,
"ITD","Nord-est","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",47309,,
"ITD","Nord-est","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",24188,,
"ITD","Nord-est","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",30722,,
"ITD","Nord-est","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",12020,,
"ITD","Nord-est","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",24454,,
"ITD","Nord-est","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",29850,,
"ITD","Nord-est","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",36418,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",37840,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",45647,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",38313,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",42216,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",54873,"n","data statistically not significant (see explanatory texts)"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",57145,"n","data statistically not significant (see explanatory texts)"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",24884,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",31789,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",31146,,
"ITD1","Provincia Autonoma Bolzano / Bozen","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",39534,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",34547,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",41825,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",33078,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",38684,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",44418,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",52330,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",22360,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",29187,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITD2","Provincia Autonoma Trento","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",29901,,
"ITD2","Provincia Autonoma Trento","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",35917,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",34616,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",41247,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",33709,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",37529,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",38437,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",49564,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",23193,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",28765,,
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",6000,"n","data statistically not significant (see explanatory texts)"
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",21607,"n","data statistically not significant (see explanatory texts)"
"ITD3","Veneto","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",28193,,
"ITD3","Veneto","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",35536,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",33716,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",39267,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",33882,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",38880,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",35620,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",41298,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",23045,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",27907,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITD4","Friuli-Venezia Giulia","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",28219,,
"ITD4","Friuli-Venezia Giulia","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",33794,,
"ITD5","Emilia-Romagna","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",37903,,
"ITD5","Emilia-Romagna","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",43388,,
"ITD5","Emilia-Romagna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",38060,,
"ITD5","Emilia-Romagna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",40039,,
"ITD5","Emilia-Romagna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",38780,,
"ITD5","Emilia-Romagna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",44424,,
"ITD5","Emilia-Romagna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",26120,,
"ITD5","Emilia-Romagna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",33655,,
"ITD5","Emilia-Romagna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",13814,"n","data statistically not significant (see explanatory texts)"
"ITD5","Emilia-Romagna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",28484,"n","data statistically not significant (see explanatory texts)"
"ITD5","Emilia-Romagna","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",31552,,
"ITD5","Emilia-Romagna","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",37768,,
"ITE","Centro (I)","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",34479,,
"ITE","Centro (I)","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",39621,,
"ITE","Centro (I)","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",32686,,
"ITE","Centro (I)","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",36122,,
"ITE","Centro (I)","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",32965,,
"ITE","Centro (I)","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",41257,,
"ITE","Centro (I)","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",24875,,
"ITE","Centro (I)","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",30581,,
"ITE","Centro (I)","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",15450,,
"ITE","Centro (I)","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",19174,,
"ITE","Centro (I)","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",28660,,
"ITE","Centro (I)","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",33837,,
"ITE1","Toscana","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",36243,,
"ITE1","Toscana","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",41136,,
"ITE1","Toscana","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",33938,,
"ITE1","Toscana","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",37288,,
"ITE1","Toscana","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",35367,,
"ITE1","Toscana","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",42582,,
"ITE1","Toscana","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",26399,,
"ITE1","Toscana","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",30562,,
"ITE1","Toscana","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",17652,,
"ITE1","Toscana","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",19939,,
"ITE1","Toscana","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",30568,,
"ITE1","Toscana","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",34834,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",34433,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",38987,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",31190,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",33379,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",35435,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",40994,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",26597,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",32268,,
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITE2","Umbria","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",29074,,
"ITE2","Umbria","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",33714,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",35541,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",40062,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",36179,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",38337,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",35814,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",42132,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",25073,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",30657,,
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",,"0","less than half of the unit used"
"ITE3","Marche","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",30744,,
"ITE3","Marche","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",35315,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",33171,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",38646,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",30749,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",35293,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",28670,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",39798,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",23914,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",30306,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",15000,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",19358,,
"ITE4","Lazio","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",26873,,
"ITE4","Lazio","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",32858,,
"ITF","Sud","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",25823,,
"ITF","Sud","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",30788,,
"ITF","Sud","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",26676,,
"ITF","Sud","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",30354,,
"ITF","Sud","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","2","self-employed income","2020","2020",24371,,
"ITF","Sud","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","2","self-employed income","2020","2020",33283,,
"ITF","Sud","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","3","public transfers income","2020","2020",19306,,
"ITF","Sud","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","3","public transfers income","2020","2020",24337,,
"ITF","Sud","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","4","other type","2020","2020",7780,,
"ITF","Sud","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","4","other type","2020","2020",12043,,
"ITF","Sud","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","9","total","2020","2020",22510,,
"ITF","Sud","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","9","total","2020","2020",27189,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","1","including imputed rents","9","total","2020","2020",25847,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","1","including imputed rents","9","total","2020","2020",29052,,
"ITF1","Abruzzo","REDD_MEDIANO_FAM","annual median households income","2","not including imputed rents","1","employee income","2020","2020",28298,,
"ITF1","Abruzzo","REDD_MEDIO_FAM","annual average households income","2","not including imputed rents","1","employee income","2020","2020",32476,,
